Date,Open,High,Low,Close,Adj Close,Volume
2001-05-23,4600.0,4760.0,4580.0,4700.0,3438.4091796875,21890000
2001-05-24,4560.0,4600.0,4510.0,4530.0,3314.041748046875,30275000
2001-05-25,4550.0,4650.0,4430.0,4440.0,3248.198974609375,33695000
2001-05-28,4420.0,4480.0,4380.0,4450.0,3255.5146484375,18480000
2001-05-29,4430.0,4640.0,4430.0,4640.0,3394.514404296875,24280000
2001-05-30,4500.0,4530.0,4450.0,4470.0,3270.14599609375,31815000
2001-05-31,4320.0,4340.0,4190.0,4240.0,3101.883544921875,63595000
2001-06-01,4300.0,4300.0,4210.0,4240.0,3101.883544921875,29315000
2001-06-04,4260.0,4310.0,4230.0,4240.0,3101.883544921875,19955000
2001-06-05,4140.0,4240.0,4040.0,4060.0,2970.200439453125,51520000
2001-06-06,4060.0,4060.0,4060.0,4060.0,2970.200439453125,0
2001-06-07,4080.0,4310.0,4080.0,4280.0,3131.147216796875,39865000
2001-06-08,4420.0,4510.0,4400.0,4470.0,3270.14599609375,42740000
2001-06-11,4330.0,4380.0,4280.0,4280.0,3131.147216796875,24680000
2001-06-12,4220.0,4300.0,4210.0,4220.0,3087.25244140625,24195000
2001-06-13,4300.0,4310.0,4200.0,4280.0,3131.147216796875,23645000
2001-06-14,4270.0,4310.0,4200.0,4230.0,3094.567626953125,27840000
2001-06-15,4190.0,4200.0,4120.0,4190.0,3065.30517578125,40870000
2001-06-18,4180.0,4180.0,4080.0,4100.0,2999.46337890625,34095000
2001-06-19,4100.0,4170.0,4080.0,4110.0,3006.7783203125,31275000
2001-06-20,4060.0,4070.0,3990.0,4000.0,2926.30517578125,38515000
2001-06-21,4000.0,4040.0,3920.0,3960.0,2897.04248046875,40805000
2001-06-22,3940.0,3940.0,3820.0,3870.0,2831.20068359375,44685000
2001-06-25,3840.0,3930.0,3800.0,3870.0,2831.20068359375,25925000
2001-06-26,3870.0,3900.0,3780.0,3780.0,2765.3583984375,33500000
2001-06-27,3790.0,3800.0,3700.0,3720.0,2721.464599609375,40985000
2001-06-28,3700.0,3790.0,3690.0,3750.0,2743.411376953125,27040000
2001-06-29,3840.0,3850.0,3800.0,3840.0,2809.252685546875,30675000
2001-07-02,3840.0,3880.0,3810.0,3860.0,2823.88427734375,23280000
2001-07-03,3900.0,3910.0,3870.0,3890.0,2845.832275390625,20305000
2001-07-04,3840.0,3940.0,3840.0,3940.0,2882.4111328125,13705000
2001-07-05,3940.0,3950.0,3860.0,3860.0,2823.88427734375,15550000
2001-07-06,3740.0,3770.0,3650.0,3670.0,2684.88525390625,38020000
2001-07-09,3500.0,3540.0,3390.0,3420.0,2501.990234375,81635000
2001-07-10,3440.0,3490.0,3390.0,3400.0,2487.359375,32665000
2001-07-11,3280.0,3410.0,3280.0,3380.0,2472.728271484375,37970000
2001-07-12,3480.0,3560.0,3460.0,3520.0,2575.148193359375,66365000
2001-07-13,3640.0,3640.0,3360.0,3400.0,2487.359375,46560000
2001-07-16,3370.0,3390.0,3260.0,3340.0,2443.46435546875,27910000
2001-07-17,3340.0,3340.0,3340.0,3340.0,2443.46435546875,0
2001-07-18,3360.0,3420.0,3330.0,3350.0,2450.781005859375,33430000
2001-07-19,3330.0,3540.0,3310.0,3540.0,2589.780029296875,37325000
2001-07-20,3520.0,3600.0,3470.0,3520.0,2575.148193359375,29625000
2001-07-23,3500.0,3500.0,3430.0,3460.0,2531.253662109375,21275000
2001-07-24,3400.0,3510.0,3400.0,3470.0,2538.569580078125,21480000
2001-07-25,3460.0,3590.0,3440.0,3570.0,2611.727783203125,20905000
2001-07-26,3590.0,3650.0,3590.0,3630.0,2655.622314453125,21865000
2001-07-27,3730.0,3790.0,3690.0,3710.0,2714.14794921875,28800000
2001-07-30,3760.0,3780.0,3690.0,3710.0,2714.14794921875,20055000
2001-07-31,3740.0,3810.0,3720.0,3790.0,2772.674560546875,22230000
2001-08-01,3830.0,3990.0,3810.0,3960.0,2897.04248046875,57875000
2001-08-02,4020.0,4040.0,3880.0,3910.0,2860.463623046875,31790000
2001-08-03,4000.0,4020.0,3950.0,3990.0,2918.989990234375,32795000
2001-08-06,3930.0,4000.0,3900.0,3980.0,2911.673828125,16130000
2001-08-07,3880.0,3900.0,3810.0,3860.0,2823.88427734375,22085000
2001-08-08,3820.0,3840.0,3740.0,3800.0,2779.989501953125,13405000
2001-08-09,3690.0,3730.0,3660.0,3660.0,2677.569091796875,29170000
2001-08-10,3710.0,3780.0,3710.0,3730.0,2728.7802734375,11580000
2001-08-13,3770.0,3830.0,3750.0,3830.0,2801.93701171875,18640000
2001-08-14,3900.0,3960.0,3870.0,3950.0,2889.725830078125,21220000
2001-08-15,3950.0,3950.0,3950.0,3950.0,2889.725830078125,0
2001-08-16,3840.0,3900.0,3820.0,3900.0,2853.147705078125,18330000
2001-08-17,3900.0,3960.0,3870.0,3920.0,2867.778564453125,17745000
2001-08-20,3800.0,3830.0,3780.0,3800.0,2779.989501953125,9435000
2001-08-21,3820.0,3850.0,3700.0,3720.0,2721.464599609375,21735000
2001-08-22,3630.0,3850.0,3630.0,3850.0,2816.56884765625,21770000
2001-08-23,3870.0,3910.0,3800.0,3850.0,2816.56884765625,14945000
2001-08-24,3840.0,3880.0,3780.0,3840.0,2809.252685546875,7515000
2001-08-27,3960.0,4020.0,3920.0,3980.0,2911.673828125,37955000
2001-08-28,4000.0,4000.0,3930.0,3940.0,2882.4111328125,20535000
2001-08-29,3900.0,3970.0,3860.0,3930.0,2875.09521484375,19135000
2001-08-30,3840.0,3940.0,3840.0,3920.0,2867.778564453125,12585000
2001-08-31,3860.0,3880.0,3750.0,3800.0,2779.989501953125,25845000
2001-09-03,3810.0,3820.0,3750.0,3760.0,2750.726806640625,10450000
2001-09-04,3760.0,3940.0,3750.0,3930.0,2875.09521484375,18775000
2001-09-05,3840.0,3850.0,3750.0,3790.0,2772.674560546875,21020000
2001-09-06,3800.0,3850.0,3760.0,3770.0,2758.042724609375,17490000
2001-09-07,3760.0,3820.0,3690.0,3820.0,2794.6220703125,22835000
2001-09-10,3770.0,3830.0,3730.0,3830.0,2801.93701171875,14000000
2001-09-11,3800.0,3850.0,3720.0,3740.0,2736.094970703125,15810000
2001-09-12,3200.0,3460.0,3200.0,3230.0,2362.991455078125,84970000
2001-09-13,3360.0,3460.0,3320.0,3430.0,2509.3076171875,59745000
2001-09-14,3440.0,3450.0,3290.0,3390.0,2480.044189453125,33175000
2001-09-17,3300.0,3360.0,3240.0,3280.0,2399.5703125,28450000
2001-09-18,3390.0,3400.0,3300.0,3350.0,2450.781005859375,24870000
2001-09-19,3300.0,3340.0,3260.0,3280.0,2399.5703125,21555000
2001-09-20,3200.0,3200.0,3030.0,3080.0,2253.255126953125,61380000
2001-09-21,2900.0,2940.0,2790.0,2850.0,2084.991943359375,65415000
2001-09-24,2850.0,2850.0,2850.0,2850.0,2084.991943359375,0
2001-09-25,3060.0,3070.0,2860.0,2860.0,2092.30810546875,42065000
2001-09-26,2820.0,2870.0,2790.0,2830.0,2070.360595703125,33275000
2001-09-27,2760.0,2810.0,2680.0,2810.0,2055.730224609375,36500000
2001-09-28,2810.0,2810.0,2810.0,2810.0,2055.730224609375,0
2001-10-01,2810.0,2810.0,2810.0,2810.0,2055.730224609375,0
2001-10-02,2810.0,2810.0,2810.0,2810.0,2055.730224609375,0
2001-10-03,2810.0,2810.0,2810.0,2810.0,2055.730224609375,0
2001-10-04,3000.0,3000.0,2860.0,2910.0,2128.886962890625,64925000
2001-10-05,2920.0,2970.0,2870.0,2950.0,2158.149658203125,40035000
2001-10-08,2940.0,2960.0,2890.0,2920.0,2136.203125,19935000
2001-10-09,2960.0,3060.0,2960.0,3030.0,2216.67578125,39630000
2001-10-10,2990.0,3010.0,2960.0,2980.0,2180.096923828125,16855000
2001-10-11,3080.0,3200.0,3070.0,3180.0,2326.412353515625,58170000
2001-10-12,3320.0,3340.0,3250.0,3260.0,2384.939453125,47265000
2001-10-15,3200.0,3240.0,3180.0,3200.0,2341.043212890625,17425000
2001-10-16,3160.0,3230.0,3160.0,3180.0,2326.412353515625,15620000
2001-10-17,3260.0,3300.0,3230.0,3280.0,2399.5703125,28595000
2001-10-18,3230.0,3260.0,3170.0,3260.0,2384.939453125,21850000
2001-10-19,3300.0,3410.0,3260.0,3400.0,2487.359375,41555000
2001-10-22,3460.0,3470.0,3330.0,3390.0,2480.044189453125,18730000
2001-10-23,3500.0,3530.0,3450.0,3480.0,2545.8857421875,39580000
2001-10-24,3560.0,3710.0,3550.0,3710.0,2714.14794921875,56115000
2001-10-25,3700.0,3700.0,3620.0,3660.0,2677.569091796875,27610000
2001-10-26,3660.0,3690.0,3580.0,3620.0,2648.30615234375,47820000
2001-10-29,3660.0,3700.0,3610.0,3680.0,2692.200927734375,25480000
2001-10-30,3540.0,3580.0,3470.0,3480.0,2545.8857421875,33825000
2001-10-31,3410.0,3480.0,3410.0,3470.0,2538.569580078125,28980000
2001-11-01,3540.0,3630.0,3480.0,3580.0,2619.043212890625,34295000
2001-11-02,3630.0,3670.0,3630.0,3660.0,2677.569091796875,37920000
2001-11-05,3670.0,3700.0,3620.0,3700.0,2706.83349609375,30180000
2001-11-06,3780.0,3830.0,3760.0,3800.0,2779.989501953125,53010000
2001-11-07,3820.0,3830.0,3770.0,3810.0,2787.305419921875,44265000
2001-11-08,3810.0,3870.0,3800.0,3860.0,2823.88427734375,37600000
2001-11-09,3860.0,3860.0,3860.0,3860.0,2823.88427734375,0
2001-11-12,4010.0,4050.0,3930.0,4000.0,2926.30517578125,23500000
2001-11-13,3920.0,4000.0,3900.0,4000.0,2926.30517578125,30010000
2001-11-14,4100.0,4300.0,4060.0,4300.0,3145.778564453125,75030000
2001-11-15,4210.0,4290.0,4150.0,4190.0,3065.30517578125,36275000
2001-11-16,4160.0,4190.0,4070.0,4180.0,3057.989013671875,35795000
2001-11-19,4100.0,4400.0,4100.0,4370.0,3196.989013671875,39315000
2001-11-20,4400.0,4460.0,4270.0,4270.0,3123.830810546875,37695000
2001-11-21,4160.0,4300.0,4150.0,4220.0,3087.25244140625,33430000
2001-11-22,4230.0,4320.0,4160.0,4320.0,3160.40869140625,17595000
2001-11-23,4340.0,4450.0,4300.0,4440.0,3248.198974609375,27370000
2001-11-26,4470.0,4620.0,4470.0,4600.0,3365.251220703125,37990000
2001-11-27,4640.0,4660.0,4570.0,4620.0,3379.883056640625,41960000
2001-11-28,4540.0,4600.0,4350.0,4380.0,3204.304443359375,29700000
2001-11-29,4290.0,4490.0,4170.0,4200.0,3072.62109375,53265000
2001-11-30,4460.0,4460.0,4330.0,4360.0,3189.673583984375,31230000
2001-12-03,4430.0,4500.0,4290.0,4490.0,3284.77685546875,32860000
2001-12-04,4530.0,4610.0,4440.0,4600.0,3365.251220703125,32740000
2001-12-05,4760.0,5290.0,4740.0,5290.0,3870.0390625,115130000
2001-12-06,5560.0,5860.0,5350.0,5500.0,4023.668212890625,114630000
2001-12-07,5400.0,5730.0,5330.0,5670.0,4148.0380859375,58705000
2001-12-10,5580.0,5580.0,5170.0,5200.0,3804.196044921875,65280000
2001-12-11,5040.0,5190.0,4970.0,5170.0,3782.250244140625,52625000
2001-12-12,5160.0,5420.0,5030.0,5400.0,3950.510986328125,53895000
2001-12-13,5400.0,5430.0,5220.0,5300.0,3877.354248046875,63765000
2001-12-14,5110.0,5230.0,5090.0,5100.0,3731.039306640625,46510000
2001-12-17,5010.0,5150.0,4920.0,5010.0,3665.197265625,41255000
2001-12-18,5080.0,5390.0,5080.0,5210.0,3811.511962890625,56725000
2001-12-19,5310.0,5350.0,5250.0,5280.0,3862.72412109375,30870000
2001-12-20,5200.0,5410.0,5110.0,5300.0,3877.354248046875,32435000
2001-12-21,5100.0,5190.0,5000.0,5030.0,3679.8291015625,41650000
2001-12-24,5050.0,5160.0,5010.0,5050.0,3694.459716796875,20430000
2001-12-25,5050.0,5050.0,5050.0,5050.0,3694.459716796875,0
2001-12-26,5130.0,5190.0,5080.0,5160.0,3774.934326171875,21745000
2001-12-27,5200.0,5420.0,5180.0,5400.0,3950.510986328125,40355000
2001-12-28,5600.0,5620.0,5510.0,5580.0,4082.195068359375,38480000
2001-12-31,5580.0,5580.0,5580.0,5580.0,4082.195068359375,0
2002-01-01,5580.0,5580.0,5580.0,5580.0,4082.195068359375,0
2002-01-02,5660.0,6160.0,5620.0,6160.0,4506.51025390625,57100000
2002-01-03,6160.0,6160.0,6160.0,6160.0,4506.51025390625,0
2002-01-04,6380.0,6410.0,6290.0,6380.0,4667.45751953125,50470000
2002-01-07,6260.0,6430.0,6170.0,6360.0,4652.82470703125,51455000
2002-01-08,6390.0,6390.0,6190.0,6230.0,4557.7197265625,38005000
2002-01-09,6210.0,6450.0,6190.0,6450.0,4718.6669921875,45120000
2002-01-10,6360.0,6420.0,6160.0,6160.0,4506.51025390625,54845000
2002-01-11,6240.0,6350.0,6040.0,6120.0,4477.24755859375,47680000
2002-01-14,6050.0,6600.0,6040.0,6600.0,4828.40576171875,48900000
2002-01-15,6430.0,6460.0,6160.0,6240.0,4565.0361328125,68875000
2002-01-16,6150.0,6250.0,6030.0,6030.0,4411.40478515625,60330000
2002-01-17,5900.0,6060.0,5860.0,6000.0,4389.458984375,55605000
2002-01-18,6010.0,6040.0,5880.0,5920.0,4330.931640625,44260000
2002-01-21,5800.0,5840.0,5720.0,5820.0,4257.77392578125,41265000
2002-01-22,5840.0,6050.0,5840.0,6000.0,4389.458984375,32895000
2002-01-23,5800.0,6190.0,5780.0,6160.0,4506.51025390625,39900000
2002-01-24,6220.0,6370.0,6180.0,6200.0,4535.77392578125,38415000
2002-01-25,6330.0,6570.0,6260.0,6460.0,4725.98291015625,56875000
2002-01-28,6580.0,6580.0,6350.0,6370.0,4660.1416015625,33735000
2002-01-29,6370.0,6450.0,6290.0,6300.0,4608.93115234375,32140000
2002-01-30,6010.0,6180.0,6010.0,6060.0,4433.3515625,39580000
2002-01-31,6060.0,6060.0,6060.0,6060.0,4433.3515625,0
2002-02-01,6200.0,6320.0,6090.0,6180.0,4521.1416015625,35640000
2002-02-04,6200.0,6330.0,6180.0,6240.0,4565.0361328125,23805000
2002-02-05,6200.0,6490.0,6140.0,6460.0,4725.98291015625,48675000
2002-02-06,6400.0,6480.0,6360.0,6380.0,4667.45751953125,31845000
2002-02-07,6300.0,6460.0,6240.0,6300.0,4608.93115234375,36975000
2002-02-08,6320.0,6420.0,6220.0,6420.0,4696.72021484375,34105000
2002-02-11,6420.0,6420.0,6420.0,6420.0,4696.72021484375,0
2002-02-12,6420.0,6420.0,6420.0,6420.0,4696.72021484375,0
2002-02-13,6420.0,6420.0,6420.0,6420.0,4696.72021484375,0
2002-02-14,6740.0,7100.0,6630.0,7100.0,5194.19091796875,98365000
2002-02-15,6940.0,7000.0,6810.0,6830.0,4996.666015625,42860000
2002-02-18,6820.0,6910.0,6780.0,6860.0,5018.615234375,35695000
2002-02-19,6900.0,7040.0,6790.0,6850.0,5011.29931640625,36270000
2002-02-20,6700.0,6870.0,6700.0,6800.0,4974.71875,34980000
2002-02-21,6860.0,6890.0,6540.0,6760.0,4945.45654296875,51595000
2002-02-22,6550.0,6680.0,6530.0,6670.0,4879.61328125,47120000
2002-02-25,6610.0,6730.0,6530.0,6640.0,4857.66650390625,33955000
2002-02-26,6820.0,6880.0,6660.0,6740.0,4930.82421875,34055000
2002-02-27,6660.0,7000.0,6660.0,7000.0,5121.03369140625,45875000
2002-02-28,7000.0,7010.0,6860.0,6860.0,5018.615234375,43075000
2002-03-01,6860.0,6860.0,6860.0,6860.0,5018.615234375,0
2002-03-04,7010.0,7260.0,7000.0,7000.0,5121.03369140625,60950000
2002-03-05,7270.0,7280.0,7120.0,7220.0,5281.97998046875,48115000
2002-03-06,7220.0,7360.0,7150.0,7260.0,5311.24462890625,30955000
2002-03-07,7370.0,7370.0,7110.0,7120.0,5208.82177734375,24780000
2002-03-08,7100.0,7150.0,6910.0,6980.0,5106.40185546875,36710000
2002-03-11,7000.0,7040.0,6870.0,6970.0,5099.08642578125,36135000
2002-03-12,6880.0,7070.0,6860.0,7060.0,5164.92919921875,39365000
2002-03-13,6910.0,7050.0,6910.0,6960.0,5091.771484375,33440000
2002-03-14,6890.0,6900.0,6580.0,6880.0,5033.24560546875,105785000
2002-03-15,6680.0,6730.0,6580.0,6600.0,4828.40576171875,71515000
2002-03-18,6700.0,6720.0,6580.0,6640.0,4857.66650390625,51835000
2002-03-19,6660.0,6980.0,6660.0,6980.0,5106.40185546875,63005000
2002-03-20,7020.0,7120.0,6930.0,6980.0,5106.40185546875,43105000
2002-03-21,6800.0,6910.0,6800.0,6830.0,4996.666015625,33605000
2002-03-22,6900.0,7140.0,6790.0,7010.0,5128.349609375,48595000
2002-03-25,7060.0,7060.0,6800.0,6800.0,4974.71875,54505000
2002-03-26,6770.0,6980.0,6730.0,6980.0,5106.40185546875,42195000
2002-03-27,7000.0,7310.0,7000.0,7270.0,5318.5595703125,61410000
2002-03-28,7250.0,7400.0,7150.0,7150.0,5230.7705078125,39260000
2002-03-29,7300.0,7420.0,7260.0,7360.0,5384.40185546875,36935000
2002-04-01,7500.0,7690.0,7410.0,7480.0,5472.18994140625,57465000
2002-04-02,7560.0,7970.0,7400.0,7970.0,5830.662109375,78395000
2002-04-03,7950.0,8100.0,7860.0,8080.0,5911.13671875,60430000
2002-04-04,7980.0,7980.0,7730.0,7780.0,5691.66455078125,70795000
2002-04-05,7780.0,7780.0,7780.0,7780.0,5691.66455078125,0
2002-04-08,7760.0,7760.0,7380.0,7380.0,5399.03515625,77600000
2002-04-09,7400.0,7470.0,7320.0,7380.0,5399.03515625,52740000
2002-04-10,7380.0,7390.0,7110.0,7120.0,5208.82177734375,65180000
2002-04-11,7150.0,7300.0,7120.0,7190.0,5260.033203125,71690000
2002-04-12,7190.0,7430.0,7110.0,7380.0,5399.03515625,55420000
2002-04-15,7440.0,7760.0,7440.0,7700.0,5633.1376953125,42665000
2002-04-16,7700.0,7820.0,7630.0,7780.0,5691.66455078125,42525000
2002-04-17,8010.0,8220.0,7980.0,8120.0,5940.40087890625,77025000
2002-04-18,8000.0,8170.0,7950.0,8130.0,5947.71435546875,48785000
2002-04-19,8130.0,8270.0,7920.0,7920.0,5794.0849609375,61985000
2002-04-22,8060.0,8340.0,8040.0,8200.0,5998.9267578125,61720000
2002-04-23,8200.0,8560.0,8110.0,8540.0,6247.66162109375,59890000
2002-04-24,8460.0,8640.0,8360.0,8640.0,6320.8173828125,39980000
2002-04-25,8430.0,8520.0,8250.0,8260.0,6042.82080078125,51010000
2002-04-26,8140.0,8230.0,7990.0,8000.0,5852.6103515625,56155000
2002-04-29,7800.0,7930.0,7610.0,7620.0,5574.61083984375,53330000
2002-04-30,7660.0,7770.0,7560.0,7640.0,5589.244140625,44785000
2002-05-01,7640.0,7640.0,7640.0,7640.0,5589.244140625,0
2002-05-02,7740.0,7740.0,7530.0,7590.0,5552.66552734375,51900000
2002-05-03,7440.0,7490.0,7260.0,7400.0,5413.6669921875,55535000
2002-05-06,7130.0,7220.0,6960.0,6960.0,5091.771484375,55135000
2002-05-07,6810.0,7040.0,6700.0,7040.0,5150.29638671875,72025000
2002-05-08,7160.0,7380.0,7130.0,7250.0,5303.9287109375,53325000
2002-05-09,7540.0,7560.0,7240.0,7240.0,5296.6123046875,74720000
2002-05-10,7010.0,7100.0,6640.0,6680.0,4886.9287109375,100015000
2002-05-13,6560.0,6770.0,6410.0,6710.0,4908.876953125,67570000
2002-05-14,6940.0,7170.0,6900.0,7160.0,5238.08642578125,59730000
2002-05-15,7360.0,7620.0,7340.0,7520.0,5501.45361328125,70610000
2002-05-16,7520.0,7530.0,7390.0,7400.0,5413.6669921875,30645000
2002-05-17,7500.0,7670.0,7470.0,7650.0,5596.55908203125,40355000
2002-05-20,7600.0,7610.0,7400.0,7400.0,5413.6669921875,30245000
2002-05-21,7290.0,7360.0,7100.0,7120.0,5208.82177734375,40335000
2002-05-22,7100.0,7400.0,7030.0,7400.0,5413.6669921875,37960000
2002-05-23,7340.0,7380.0,7190.0,7200.0,5267.34912109375,37015000
2002-05-24,7360.0,7420.0,7300.0,7320.0,5355.13818359375,34335000
2002-05-27,7200.0,7390.0,7190.0,7230.0,5289.29736328125,19350000
2002-05-28,7250.0,7400.0,7210.0,7390.0,5406.34912109375,23475000
2002-05-29,7300.0,7300.0,7080.0,7240.0,5296.6123046875,39030000
2002-05-30,7130.0,7210.0,7040.0,7100.0,5194.19091796875,31370000
2002-05-31,7080.0,7130.0,6840.0,6840.0,5003.98046875,44735000
2002-06-03,6720.0,7080.0,6720.0,7020.0,5135.66650390625,34900000
2002-06-04,6820.0,7080.0,6810.0,7040.0,5150.29638671875,28405000
2002-06-05,7160.0,7250.0,7090.0,7110.0,5201.5087890625,25415000
2002-06-06,7110.0,7110.0,7110.0,7110.0,5201.5087890625,0
2002-06-07,6910.0,6990.0,6880.0,6900.0,5047.87744140625,39460000
2002-06-10,6980.0,7050.0,6960.0,7000.0,5121.03369140625,28000000
2002-06-11,7000.0,7020.0,6880.0,7000.0,5121.03369140625,22005000
2002-06-12,6930.0,7040.0,6920.0,7040.0,5150.29638671875,42905000
2002-06-13,7040.0,7040.0,7040.0,7040.0,5150.29638671875,0
2002-06-14,7070.0,7320.0,7060.0,7190.0,5260.033203125,37845000
2002-06-17,7220.0,7290.0,7160.0,7180.0,5252.71826171875,28255000
2002-06-18,7400.0,7500.0,7230.0,7260.0,5311.24462890625,41960000
2002-06-19,7260.0,7320.0,6870.0,6970.0,5099.08642578125,63065000
2002-06-20,6800.0,6880.0,6670.0,6820.0,4989.349609375,42950000
2002-06-21,6700.0,6910.0,6610.0,6800.0,4974.71875,48655000
2002-06-24,6630.0,6820.0,6630.0,6780.0,4960.08837890625,27915000
2002-06-25,6900.0,6940.0,6760.0,6770.0,4952.77197265625,30155000
2002-06-26,6600.0,6610.0,6180.0,6180.0,4521.1416015625,64210000
2002-06-27,6380.0,6430.0,6220.0,6260.0,4579.6669921875,44755000
2002-06-28,6500.0,6690.0,6440.0,6580.0,4813.77197265625,45560000
2002-07-01,6580.0,6580.0,6580.0,6580.0,4813.77197265625,0
2002-07-02,6440.0,6800.0,6360.0,6750.0,4938.14111328125,40600000
2002-07-03,6630.0,6830.0,6530.0,6760.0,4945.45654296875,40585000
2002-07-04,6850.0,7000.0,6850.0,7000.0,5121.03369140625,37020000
2002-07-05,7000.0,7210.0,6980.0,7160.0,5238.08642578125,45015000
2002-07-08,7400.0,7410.0,7100.0,7180.0,5252.71826171875,54385000
2002-07-09,7200.0,7300.0,7110.0,7240.0,5296.6123046875,33070000
2002-07-10,7100.0,7170.0,6890.0,6940.0,5077.13916015625,35655000
2002-07-11,6740.0,6780.0,6630.0,6630.0,4850.3515625,37980000
2002-07-12,6880.0,7090.0,6820.0,7040.0,5150.29638671875,40000000
2002-07-15,6960.0,7220.0,6960.0,7060.0,5164.92919921875,36755000
2002-07-16,7200.0,7230.0,7020.0,7080.0,5179.56005859375,42635000
2002-07-17,7080.0,7080.0,7080.0,7080.0,5179.56005859375,0
2002-07-18,7070.0,7210.0,7050.0,7140.0,5223.45556640625,40105000
2002-07-19,7000.0,7010.0,6760.0,6830.0,4996.666015625,43190000
2002-07-22,6570.0,6690.0,6540.0,6600.0,4828.40576171875,39480000
2002-07-23,6520.0,6900.0,6430.0,6900.0,5047.87744140625,41355000
2002-07-24,6660.0,6740.0,6590.0,6700.0,4901.56201171875,33850000
2002-07-25,7000.0,7020.0,6780.0,6780.0,4960.08837890625,47515000
2002-07-26,6590.0,6660.0,6340.0,6400.0,4682.08642578125,63865000
2002-07-29,6480.0,6550.0,6380.0,6500.0,4755.24560546875,28925000
2002-07-30,6660.0,6780.0,6660.0,6660.0,4872.29833984375,31170000
2002-07-31,6650.0,6740.0,6620.0,6650.0,4864.98291015625,27480000
2002-08-01,6670.0,6670.0,6420.0,6490.0,4747.93017578125,26135000
2002-08-02,6350.0,6440.0,6240.0,6390.0,4674.7724609375,51860000
2002-08-05,6310.0,6340.0,6160.0,6180.0,4521.1416015625,32540000
2002-08-06,6100.0,6100.0,5970.0,6000.0,4389.458984375,61465000
2002-08-07,6170.0,6280.0,6130.0,6240.0,4565.0361328125,35240000
2002-08-08,6400.0,6400.0,6220.0,6270.0,4586.98486328125,47335000
2002-08-09,6390.0,6450.0,6350.0,6380.0,4667.45751953125,31175000
2002-08-12,6380.0,6420.0,6260.0,6340.0,4638.19287109375,38830000
2002-08-13,6340.0,6490.0,6340.0,6490.0,4747.93017578125,19635000
2002-08-14,6440.0,6460.0,6360.0,6440.0,4711.35205078125,35980000
2002-08-15,6440.0,6440.0,6440.0,6440.0,4711.35205078125,0
2002-08-16,6600.0,6660.0,6500.0,6510.0,4762.5615234375,31750000
2002-08-19,6640.0,6700.0,6570.0,6660.0,4872.29833984375,23175000
2002-08-20,6800.0,6940.0,6770.0,6920.0,5062.50732421875,42485000
2002-08-21,6920.0,7000.0,6850.0,7000.0,5121.03369140625,40045000
2002-08-22,7040.0,7060.0,6930.0,6950.0,5084.4560546875,39610000
2002-08-23,6950.0,6950.0,6950.0,6950.0,5084.4560546875,0
2002-08-26,6840.0,6840.0,6770.0,6810.0,4982.0341796875,31810000
2002-08-27,6810.0,6830.0,6660.0,6660.0,4872.29833984375,33835000
2002-08-28,6500.0,6660.0,6500.0,6560.0,4799.140625,29830000
2002-08-29,6720.0,6720.0,6480.0,6560.0,4799.140625,28695000
2002-08-30,6520.0,6640.0,6480.0,6620.0,4843.0361328125,31530000
2002-09-02,6590.0,6800.0,6570.0,6800.0,4974.71875,28810000
2002-09-03,6820.0,6840.0,6650.0,6670.0,4879.61328125,22945000
2002-09-04,6520.0,6560.0,6430.0,6480.0,4740.61376953125,33640000
2002-09-05,6560.0,6570.0,6420.0,6420.0,4696.72021484375,17770000
2002-09-06,6370.0,6490.0,6360.0,6440.0,4711.35205078125,27970000
2002-09-09,6530.0,6570.0,6430.0,6470.0,4733.298828125,22015000
2002-09-10,6490.0,6600.0,6480.0,6600.0,4828.40576171875,17320000
