Date,Open,High,Low,Close,Adj Close,Volume
2001-05-22,4720.0,4780.0,4620.0,4620.0,3364.592041015625,48830000
2001-05-23,4600.0,4760.0,4580.0,4700.0,3422.854736328125,21890000
2001-05-24,4560.0,4600.0,4510.0,4530.0,3299.04931640625,30275000
2001-05-25,4550.0,4650.0,4430.0,4440.0,3233.504638671875,33695000
2001-05-28,4420.0,4480.0,4380.0,4450.0,3240.7880859375,18480000
2001-05-29,4430.0,4640.0,4430.0,4640.0,3379.157470703125,24280000
2001-05-30,4500.0,4530.0,4450.0,4470.0,3255.3525390625,31815000
2001-05-31,4320.0,4340.0,4190.0,4240.0,3087.851806640625,63595000
2001-06-01,4300.0,4300.0,4210.0,4240.0,3087.851806640625,29315000
2001-06-04,4260.0,4310.0,4230.0,4240.0,3087.851806640625,19955000
2001-06-05,4140.0,4240.0,4040.0,4060.0,2956.763427734375,51520000
2001-06-06,4060.0,4060.0,4060.0,4060.0,2956.763427734375,0
2001-06-07,4080.0,4310.0,4080.0,4280.0,3116.9814453125,39865000
2001-06-08,4420.0,4510.0,4400.0,4470.0,3255.3525390625,42740000
2001-06-11,4330.0,4380.0,4280.0,4280.0,3116.9814453125,24680000
2001-06-12,4220.0,4300.0,4210.0,4220.0,3073.28662109375,24195000
2001-06-13,4300.0,4310.0,4200.0,4280.0,3116.9814453125,23645000
2001-06-14,4270.0,4310.0,4200.0,4230.0,3080.56787109375,27840000
2001-06-15,4190.0,4200.0,4120.0,4190.0,3051.43896484375,40870000
2001-06-18,4180.0,4180.0,4080.0,4100.0,2985.893798828125,34095000
2001-06-19,4100.0,4170.0,4080.0,4110.0,2993.176025390625,31275000
2001-06-20,4060.0,4070.0,3990.0,4000.0,2913.0673828125,38515000
2001-06-21,4000.0,4040.0,3920.0,3960.0,2883.935546875,40805000
2001-06-22,3940.0,3940.0,3820.0,3870.0,2818.3935546875,44685000
2001-06-25,3840.0,3930.0,3800.0,3870.0,2818.3935546875,25925000
2001-06-26,3870.0,3900.0,3780.0,3780.0,2752.849365234375,33500000
2001-06-27,3790.0,3800.0,3700.0,3720.0,2709.152099609375,40985000
2001-06-28,3700.0,3790.0,3690.0,3750.0,2731.000732421875,27040000
2001-06-29,3840.0,3850.0,3800.0,3840.0,2796.544677734375,30675000
2001-07-02,3840.0,3880.0,3810.0,3860.0,2811.109619140625,23280000
2001-07-03,3900.0,3910.0,3870.0,3890.0,2832.9580078125,20305000
2001-07-04,3840.0,3940.0,3840.0,3940.0,2869.371337890625,13705000
2001-07-05,3940.0,3950.0,3860.0,3860.0,2811.109619140625,15550000
2001-07-06,3740.0,3770.0,3650.0,3670.0,2672.73876953125,38020000
2001-07-09,3500.0,3540.0,3390.0,3420.0,2490.671875,81635000
2001-07-10,3440.0,3490.0,3390.0,3400.0,2476.107666015625,32665000
2001-07-11,3280.0,3410.0,3280.0,3380.0,2461.541259765625,37970000
2001-07-12,3480.0,3560.0,3460.0,3520.0,2563.499267578125,66365000
2001-07-13,3640.0,3640.0,3360.0,3400.0,2476.107666015625,46560000
2001-07-16,3370.0,3390.0,3260.0,3340.0,2432.410888671875,27910000
2001-07-17,3340.0,3340.0,3340.0,3340.0,2432.410888671875,0
2001-07-18,3360.0,3420.0,3330.0,3350.0,2439.693603515625,33430000
2001-07-19,3330.0,3540.0,3310.0,3540.0,2578.065185546875,37325000
2001-07-20,3520.0,3600.0,3470.0,3520.0,2563.499267578125,29625000
2001-07-23,3500.0,3500.0,3430.0,3460.0,2519.802978515625,21275000
2001-07-24,3400.0,3510.0,3400.0,3470.0,2527.0859375,21480000
2001-07-25,3460.0,3590.0,3440.0,3570.0,2599.911865234375,20905000
2001-07-26,3590.0,3650.0,3590.0,3630.0,2643.6083984375,21865000
2001-07-27,3730.0,3790.0,3690.0,3710.0,2701.870361328125,28800000
2001-07-30,3760.0,3780.0,3690.0,3710.0,2701.870361328125,20055000
2001-07-31,3740.0,3810.0,3720.0,3790.0,2760.13134765625,22230000
2001-08-01,3830.0,3990.0,3810.0,3960.0,2883.935546875,57875000
2001-08-02,4020.0,4040.0,3880.0,3910.0,2847.523681640625,31790000
2001-08-03,4000.0,4020.0,3950.0,3990.0,2905.784423828125,32795000
2001-08-06,3930.0,4000.0,3900.0,3980.0,2898.502685546875,16130000
2001-08-07,3880.0,3900.0,3810.0,3860.0,2811.109619140625,22085000
2001-08-08,3820.0,3840.0,3740.0,3800.0,2767.413330078125,13405000
2001-08-09,3690.0,3730.0,3660.0,3660.0,2665.456298828125,29170000
2001-08-10,3710.0,3780.0,3710.0,3730.0,2716.4345703125,11580000
2001-08-13,3770.0,3830.0,3750.0,3830.0,2789.261474609375,18640000
2001-08-14,3900.0,3960.0,3870.0,3950.0,2876.654296875,21220000
2001-08-15,3950.0,3950.0,3950.0,3950.0,2876.654296875,0
2001-08-16,3840.0,3900.0,3820.0,3900.0,2840.24072265625,18330000
2001-08-17,3900.0,3960.0,3870.0,3920.0,2854.8056640625,17745000
2001-08-20,3800.0,3830.0,3780.0,3800.0,2767.413330078125,9435000
2001-08-21,3820.0,3850.0,3700.0,3720.0,2709.152099609375,21735000
2001-08-22,3630.0,3850.0,3630.0,3850.0,2803.827392578125,21770000
2001-08-23,3870.0,3910.0,3800.0,3850.0,2803.827392578125,14945000
2001-08-24,3840.0,3880.0,3780.0,3840.0,2796.544677734375,7515000
2001-08-27,3960.0,4020.0,3920.0,3980.0,2898.502685546875,37955000
2001-08-28,4000.0,4000.0,3930.0,3940.0,2869.371337890625,20535000
2001-08-29,3900.0,3970.0,3860.0,3930.0,2862.088623046875,19135000
2001-08-30,3840.0,3940.0,3840.0,3920.0,2854.8056640625,12585000
2001-08-31,3860.0,3880.0,3750.0,3800.0,2767.413330078125,25845000
2001-09-03,3810.0,3820.0,3750.0,3760.0,2738.284423828125,10450000
2001-09-04,3760.0,3940.0,3750.0,3930.0,2862.088623046875,18775000
2001-09-05,3840.0,3850.0,3750.0,3790.0,2760.13134765625,21020000
2001-09-06,3800.0,3850.0,3760.0,3770.0,2745.56591796875,17490000
2001-09-07,3760.0,3820.0,3690.0,3820.0,2781.979248046875,22835000
2001-09-10,3770.0,3830.0,3730.0,3830.0,2789.261474609375,14000000
2001-09-11,3800.0,3850.0,3720.0,3740.0,2723.7177734375,15810000
2001-09-12,3200.0,3460.0,3200.0,3230.0,2352.302001953125,84970000
2001-09-13,3360.0,3460.0,3320.0,3430.0,2497.954833984375,59745000
2001-09-14,3440.0,3450.0,3290.0,3390.0,2468.823974609375,33175000
2001-09-17,3300.0,3360.0,3240.0,3280.0,2388.715576171875,28450000
2001-09-18,3390.0,3400.0,3300.0,3350.0,2439.693603515625,24870000
2001-09-19,3300.0,3340.0,3260.0,3280.0,2388.715576171875,21555000
2001-09-20,3200.0,3200.0,3030.0,3080.0,2243.06201171875,61380000
2001-09-21,2900.0,2940.0,2790.0,2850.0,2075.560546875,65415000
2001-09-24,2850.0,2850.0,2850.0,2850.0,2075.560546875,0
2001-09-25,3060.0,3070.0,2860.0,2860.0,2082.843994140625,42065000
2001-09-26,2820.0,2870.0,2790.0,2830.0,2060.995361328125,33275000
2001-09-27,2760.0,2810.0,2680.0,2810.0,2046.429931640625,36500000
2001-09-28,2810.0,2810.0,2810.0,2810.0,2046.429931640625,0
2001-10-01,2810.0,2810.0,2810.0,2810.0,2046.429931640625,0
2001-10-02,2810.0,2810.0,2810.0,2810.0,2046.429931640625,0
2001-10-03,2810.0,2810.0,2810.0,2810.0,2046.429931640625,0
2001-10-04,3000.0,3000.0,2860.0,2910.0,2119.256591796875,64925000
2001-10-05,2920.0,2970.0,2870.0,2950.0,2148.387451171875,40035000
2001-10-08,2940.0,2960.0,2890.0,2920.0,2126.539794921875,19935000
2001-10-09,2960.0,3060.0,2960.0,3030.0,2206.647705078125,39630000
2001-10-10,2990.0,3010.0,2960.0,2980.0,2170.234619140625,16855000
2001-10-11,3080.0,3200.0,3070.0,3180.0,2315.888427734375,58170000
2001-10-12,3320.0,3340.0,3250.0,3260.0,2374.149658203125,47265000
2001-10-15,3200.0,3240.0,3180.0,3200.0,2330.4541015625,17425000
2001-10-16,3160.0,3230.0,3160.0,3180.0,2315.888427734375,15620000
2001-10-17,3260.0,3300.0,3230.0,3280.0,2388.715576171875,28595000
2001-10-18,3230.0,3260.0,3170.0,3260.0,2374.149658203125,21850000
2001-10-19,3300.0,3410.0,3260.0,3400.0,2476.107666015625,41555000
2001-10-22,3460.0,3470.0,3330.0,3390.0,2468.823974609375,18730000
2001-10-23,3500.0,3530.0,3450.0,3480.0,2534.36865234375,39580000
2001-10-24,3560.0,3710.0,3550.0,3710.0,2701.870361328125,56115000
2001-10-25,3700.0,3700.0,3620.0,3660.0,2665.456298828125,27610000
2001-10-26,3660.0,3690.0,3580.0,3620.0,2636.324951171875,47820000
2001-10-29,3660.0,3700.0,3610.0,3680.0,2680.021728515625,25480000
2001-10-30,3540.0,3580.0,3470.0,3480.0,2534.36865234375,33825000
2001-10-31,3410.0,3480.0,3410.0,3470.0,2527.0859375,28980000
2001-11-01,3540.0,3630.0,3480.0,3580.0,2607.19482421875,34295000
2001-11-02,3630.0,3670.0,3630.0,3660.0,2665.456298828125,37920000
2001-11-05,3670.0,3700.0,3620.0,3700.0,2694.587158203125,30180000
2001-11-06,3780.0,3830.0,3760.0,3800.0,2767.413330078125,53010000
2001-11-07,3820.0,3830.0,3770.0,3810.0,2774.696533203125,44265000
2001-11-08,3810.0,3870.0,3800.0,3860.0,2811.109619140625,37600000
2001-11-09,3860.0,3860.0,3860.0,3860.0,2811.109619140625,0
2001-11-12,4010.0,4050.0,3930.0,4000.0,2913.0673828125,23500000
2001-11-13,3920.0,4000.0,3900.0,4000.0,2913.0673828125,30010000
2001-11-14,4100.0,4300.0,4060.0,4300.0,3131.5478515625,75030000
2001-11-15,4210.0,4290.0,4150.0,4190.0,3051.43896484375,36275000
2001-11-16,4160.0,4190.0,4070.0,4180.0,3044.156005859375,35795000
2001-11-19,4100.0,4400.0,4100.0,4370.0,3182.5263671875,39315000
2001-11-20,4400.0,4460.0,4270.0,4270.0,3109.69970703125,37695000
2001-11-21,4160.0,4300.0,4150.0,4220.0,3073.28662109375,33430000
2001-11-22,4230.0,4320.0,4160.0,4320.0,3146.11328125,17595000
2001-11-23,4340.0,4450.0,4300.0,4440.0,3233.504638671875,27370000
2001-11-26,4470.0,4620.0,4470.0,4600.0,3350.027587890625,37990000
2001-11-27,4640.0,4660.0,4570.0,4620.0,3364.592041015625,41960000
2001-11-28,4540.0,4600.0,4350.0,4380.0,3189.808349609375,29700000
2001-11-29,4290.0,4490.0,4170.0,4200.0,3058.72021484375,53265000
2001-11-30,4460.0,4460.0,4330.0,4360.0,3175.24365234375,31230000
2001-12-03,4430.0,4500.0,4290.0,4490.0,3269.91796875,32860000
2001-12-04,4530.0,4610.0,4440.0,4600.0,3350.027587890625,32740000
2001-12-05,4760.0,5290.0,4740.0,5290.0,3852.532958984375,115130000
2001-12-06,5560.0,5860.0,5350.0,5500.0,4005.46728515625,114630000
2001-12-07,5400.0,5730.0,5330.0,5670.0,4129.27294921875,58705000
2001-12-10,5580.0,5580.0,5170.0,5200.0,3786.986572265625,65280000
2001-12-11,5040.0,5190.0,4970.0,5170.0,3765.14013671875,52625000
2001-12-12,5160.0,5420.0,5030.0,5400.0,3932.64013671875,53895000
2001-12-13,5400.0,5430.0,5220.0,5300.0,3859.813720703125,63765000
2001-12-14,5110.0,5230.0,5090.0,5100.0,3714.15966796875,46510000
2001-12-17,5010.0,5150.0,4920.0,5010.0,3648.6171875,41255000
2001-12-18,5080.0,5390.0,5080.0,5210.0,3794.2705078125,56725000
2001-12-19,5310.0,5350.0,5250.0,5280.0,3845.248291015625,30870000
2001-12-20,5200.0,5410.0,5110.0,5300.0,3859.813720703125,32435000
2001-12-21,5100.0,5190.0,5000.0,5030.0,3663.181884765625,41650000
2001-12-24,5050.0,5160.0,5010.0,5050.0,3677.746826171875,20430000
2001-12-25,5050.0,5050.0,5050.0,5050.0,3677.746826171875,0
2001-12-26,5130.0,5190.0,5080.0,5160.0,3757.856201171875,21745000
2001-12-27,5200.0,5420.0,5180.0,5400.0,3932.64013671875,40355000
2001-12-28,5600.0,5620.0,5510.0,5580.0,4063.729736328125,38480000
2001-12-31,5580.0,5580.0,5580.0,5580.0,4063.729736328125,0
2002-01-01,5580.0,5580.0,5580.0,5580.0,4063.729736328125,0
2002-01-02,5660.0,6160.0,5620.0,6160.0,4486.1240234375,57100000
2002-01-03,6160.0,6160.0,6160.0,6160.0,4486.1240234375,0
2002-01-04,6380.0,6410.0,6290.0,6380.0,4646.34228515625,50470000
2002-01-07,6260.0,6430.0,6170.0,6360.0,4631.77685546875,51455000
2002-01-08,6390.0,6390.0,6190.0,6230.0,4537.10205078125,38005000
2002-01-09,6210.0,6450.0,6190.0,6450.0,4697.3212890625,45120000
2002-01-10,6360.0,6420.0,6160.0,6160.0,4486.1240234375,54845000
2002-01-11,6240.0,6350.0,6040.0,6120.0,4456.9931640625,47680000
2002-01-14,6050.0,6600.0,6040.0,6600.0,4806.5615234375,48900000
2002-01-15,6430.0,6460.0,6160.0,6240.0,4544.384765625,68875000
2002-01-16,6150.0,6250.0,6030.0,6030.0,4391.44873046875,60330000
2002-01-17,5900.0,6060.0,5860.0,6000.0,4369.59912109375,55605000
2002-01-18,6010.0,6040.0,5880.0,5920.0,4311.33984375,44260000
2002-01-21,5800.0,5840.0,5720.0,5820.0,4238.51318359375,41265000
2002-01-22,5840.0,6050.0,5840.0,6000.0,4369.59912109375,32895000
2002-01-23,5800.0,6190.0,5780.0,6160.0,4486.1240234375,39900000
2002-01-24,6220.0,6370.0,6180.0,6200.0,4515.25439453125,38415000
2002-01-25,6330.0,6570.0,6260.0,6460.0,4704.60400390625,56875000
2002-01-28,6580.0,6580.0,6350.0,6370.0,4639.0595703125,33735000
2002-01-29,6370.0,6450.0,6290.0,6300.0,4588.0810546875,32140000
2002-01-30,6010.0,6180.0,6010.0,6060.0,4413.29541015625,39580000
2002-01-31,6060.0,6060.0,6060.0,6060.0,4413.29541015625,0
2002-02-01,6200.0,6320.0,6090.0,6180.0,4500.68896484375,35640000
2002-02-04,6200.0,6330.0,6180.0,6240.0,4544.384765625,23805000
2002-02-05,6200.0,6490.0,6140.0,6460.0,4704.60400390625,48675000
2002-02-06,6400.0,6480.0,6360.0,6380.0,4646.34228515625,31845000
2002-02-07,6300.0,6460.0,6240.0,6300.0,4588.0810546875,36975000
2002-02-08,6320.0,6420.0,6220.0,6420.0,4675.47265625,34105000
2002-02-11,6420.0,6420.0,6420.0,6420.0,4675.47265625,0
2002-02-12,6420.0,6420.0,6420.0,6420.0,4675.47265625,0
2002-02-13,6420.0,6420.0,6420.0,6420.0,4675.47265625,0
2002-02-14,6740.0,7100.0,6630.0,7100.0,5170.69384765625,98365000
2002-02-15,6940.0,7000.0,6810.0,6830.0,4974.0625,42860000
2002-02-18,6820.0,6910.0,6780.0,6860.0,4995.90966796875,35695000
2002-02-19,6900.0,7040.0,6790.0,6850.0,4988.62841796875,36270000
2002-02-20,6700.0,6870.0,6700.0,6800.0,4952.21533203125,34980000
2002-02-21,6860.0,6890.0,6540.0,6760.0,4923.08251953125,51595000
2002-02-22,6550.0,6680.0,6530.0,6670.0,4857.5400390625,47120000
2002-02-25,6610.0,6730.0,6530.0,6640.0,4835.69287109375,33955000
2002-02-26,6820.0,6880.0,6660.0,6740.0,4908.51806640625,34055000
2002-02-27,6660.0,7000.0,6660.0,7000.0,5097.86865234375,45875000
2002-02-28,7000.0,7010.0,6860.0,6860.0,4995.90966796875,43075000
2002-03-01,6860.0,6860.0,6860.0,6860.0,4995.90966796875,0
2002-03-04,7010.0,7260.0,7000.0,7000.0,5097.86865234375,60950000
2002-03-05,7270.0,7280.0,7120.0,7220.0,5258.0859375,48115000
2002-03-06,7220.0,7360.0,7150.0,7260.0,5287.216796875,30955000
2002-03-07,7370.0,7370.0,7110.0,7120.0,5185.25927734375,24780000
2002-03-08,7100.0,7150.0,6910.0,6980.0,5083.3017578125,36710000
2002-03-11,7000.0,7040.0,6870.0,6970.0,5076.02001953125,36135000
2002-03-12,6880.0,7070.0,6860.0,7060.0,5141.5654296875,39365000
2002-03-13,6910.0,7050.0,6910.0,6960.0,5068.7373046875,33440000
2002-03-14,6890.0,6900.0,6580.0,6880.0,5010.47705078125,105785000
2002-03-15,6680.0,6730.0,6580.0,6600.0,4806.5615234375,71515000
2002-03-18,6700.0,6720.0,6580.0,6640.0,4835.69287109375,51835000
2002-03-19,6660.0,6980.0,6660.0,6980.0,5083.3017578125,63005000
2002-03-20,7020.0,7120.0,6930.0,6980.0,5083.3017578125,43105000
2002-03-21,6800.0,6910.0,6800.0,6830.0,4974.0625,33605000
2002-03-22,6900.0,7140.0,6790.0,7010.0,5105.150390625,48595000
2002-03-25,7060.0,7060.0,6800.0,6800.0,4952.21533203125,54505000
2002-03-26,6770.0,6980.0,6730.0,6980.0,5083.3017578125,42195000
2002-03-27,7000.0,7310.0,7000.0,7270.0,5294.50048828125,61410000
2002-03-28,7250.0,7400.0,7150.0,7150.0,5207.1083984375,39260000
2002-03-29,7300.0,7420.0,7260.0,7360.0,5360.04345703125,36935000
2002-04-01,7500.0,7690.0,7410.0,7480.0,5447.435546875,57465000
2002-04-02,7560.0,7970.0,7400.0,7970.0,5804.28662109375,78395000
2002-04-03,7950.0,8100.0,7860.0,8080.0,5884.39697265625,60430000
2002-04-04,7980.0,7980.0,7730.0,7780.0,5665.916015625,70795000
2002-04-05,7780.0,7780.0,7780.0,7780.0,5665.916015625,0
2002-04-08,7760.0,7760.0,7380.0,7380.0,5374.607421875,77600000
2002-04-09,7400.0,7470.0,7320.0,7380.0,5374.607421875,52740000
2002-04-10,7380.0,7390.0,7110.0,7120.0,5185.25927734375,65180000
2002-04-11,7150.0,7300.0,7120.0,7190.0,5236.2373046875,71690000
2002-04-12,7190.0,7430.0,7110.0,7380.0,5374.607421875,55420000
2002-04-15,7440.0,7760.0,7440.0,7700.0,5607.65478515625,42665000
2002-04-16,7700.0,7820.0,7630.0,7780.0,5665.916015625,42525000
2002-04-17,8010.0,8220.0,7980.0,8120.0,5913.52685546875,77025000
2002-04-18,8000.0,8170.0,7950.0,8130.0,5920.80859375,48785000
2002-04-19,8130.0,8270.0,7920.0,7920.0,5767.87109375,61985000
2002-04-22,8060.0,8340.0,8040.0,8200.0,5971.78759765625,61720000
2002-04-23,8200.0,8560.0,8110.0,8540.0,6219.3994140625,59890000
2002-04-24,8460.0,8640.0,8360.0,8640.0,6292.2265625,39980000
2002-04-25,8430.0,8520.0,8250.0,8260.0,6015.4853515625,51010000
2002-04-26,8140.0,8230.0,7990.0,8000.0,5826.134765625,56155000
2002-04-29,7800.0,7930.0,7610.0,7620.0,5549.39306640625,53330000
2002-04-30,7660.0,7770.0,7560.0,7640.0,5563.95849609375,44785000
2002-05-01,7640.0,7640.0,7640.0,7640.0,5563.95849609375,0
2002-05-02,7740.0,7740.0,7530.0,7590.0,5527.54541015625,51900000
2002-05-03,7440.0,7490.0,7260.0,7400.0,5389.17431640625,55535000
2002-05-06,7130.0,7220.0,6960.0,6960.0,5068.7373046875,55135000
2002-05-07,6810.0,7040.0,6700.0,7040.0,5126.99853515625,72025000
2002-05-08,7160.0,7380.0,7130.0,7250.0,5279.9345703125,53325000
2002-05-09,7540.0,7560.0,7240.0,7240.0,5272.64990234375,74720000
2002-05-10,7010.0,7100.0,6640.0,6680.0,4864.82177734375,100015000
2002-05-13,6560.0,6770.0,6410.0,6710.0,4886.669921875,67570000
2002-05-14,6940.0,7170.0,6900.0,7160.0,5214.3896484375,59730000
2002-05-15,7360.0,7620.0,7340.0,7520.0,5476.56884765625,70610000
2002-05-16,7520.0,7530.0,7390.0,7400.0,5389.17431640625,30645000
2002-05-17,7500.0,7670.0,7470.0,7650.0,5571.2412109375,40355000
2002-05-20,7600.0,7610.0,7400.0,7400.0,5389.17431640625,30245000
2002-05-21,7290.0,7360.0,7100.0,7120.0,5185.25927734375,40335000
2002-05-22,7100.0,7400.0,7030.0,7400.0,5389.17431640625,37960000
2002-05-23,7340.0,7380.0,7190.0,7200.0,5243.52099609375,37015000
2002-05-24,7360.0,7420.0,7300.0,7320.0,5330.91259765625,34335000
2002-05-27,7200.0,7390.0,7190.0,7230.0,5265.36962890625,19350000
2002-05-28,7250.0,7400.0,7210.0,7390.0,5381.89208984375,23475000
2002-05-29,7300.0,7300.0,7080.0,7240.0,5272.64990234375,39030000
2002-05-30,7130.0,7210.0,7040.0,7100.0,5170.69384765625,31370000
2002-05-31,7080.0,7130.0,6840.0,6840.0,4981.34375,44735000
2002-06-03,6720.0,7080.0,6720.0,7020.0,5112.4326171875,34900000
2002-06-04,6820.0,7080.0,6810.0,7040.0,5126.99853515625,28405000
2002-06-05,7160.0,7250.0,7090.0,7110.0,5177.97802734375,25415000
2002-06-06,7110.0,7110.0,7110.0,7110.0,5177.97802734375,0
2002-06-07,6910.0,6990.0,6880.0,6900.0,5025.0419921875,39460000
2002-06-10,6980.0,7050.0,6960.0,7000.0,5097.86865234375,28000000
2002-06-11,7000.0,7020.0,6880.0,7000.0,5097.86865234375,22005000
2002-06-12,6930.0,7040.0,6920.0,7040.0,5126.99853515625,42905000
2002-06-13,7040.0,7040.0,7040.0,7040.0,5126.99853515625,0
2002-06-14,7070.0,7320.0,7060.0,7190.0,5236.2373046875,37845000
2002-06-17,7220.0,7290.0,7160.0,7180.0,5228.9560546875,28255000
2002-06-18,7400.0,7500.0,7230.0,7260.0,5287.216796875,41960000
2002-06-19,7260.0,7320.0,6870.0,6970.0,5076.02001953125,63065000
2002-06-20,6800.0,6880.0,6670.0,6820.0,4966.77978515625,42950000
2002-06-21,6700.0,6910.0,6610.0,6800.0,4952.21533203125,48655000
2002-06-24,6630.0,6820.0,6630.0,6780.0,4937.64794921875,27915000
2002-06-25,6900.0,6940.0,6760.0,6770.0,4930.3671875,30155000
2002-06-26,6600.0,6610.0,6180.0,6180.0,4500.68896484375,64210000
2002-06-27,6380.0,6430.0,6220.0,6260.0,4558.951171875,44755000
2002-06-28,6500.0,6690.0,6440.0,6580.0,4791.99609375,45560000
2002-07-01,6580.0,6580.0,6580.0,6580.0,4791.99609375,0
2002-07-02,6440.0,6800.0,6360.0,6750.0,4915.8017578125,40600000
2002-07-03,6630.0,6830.0,6530.0,6760.0,4923.08251953125,40585000
2002-07-04,6850.0,7000.0,6850.0,7000.0,5097.86865234375,37020000
2002-07-05,7000.0,7210.0,6980.0,7160.0,5214.3896484375,45015000
2002-07-08,7400.0,7410.0,7100.0,7180.0,5228.9560546875,54385000
2002-07-09,7200.0,7300.0,7110.0,7240.0,5272.64990234375,33070000
2002-07-10,7100.0,7170.0,6890.0,6940.0,5054.171875,35655000
2002-07-11,6740.0,6780.0,6630.0,6630.0,4828.40771484375,37980000
2002-07-12,6880.0,7090.0,6820.0,7040.0,5126.99853515625,40000000
2002-07-15,6960.0,7220.0,6960.0,7060.0,5141.5654296875,36755000
2002-07-16,7200.0,7230.0,7020.0,7080.0,5156.13037109375,42635000
2002-07-17,7080.0,7080.0,7080.0,7080.0,5156.13037109375,0
2002-07-18,7070.0,7210.0,7050.0,7140.0,5199.82373046875,40105000
2002-07-19,7000.0,7010.0,6760.0,6830.0,4974.0625,43190000
2002-07-22,6570.0,6690.0,6540.0,6600.0,4806.5615234375,39480000
2002-07-23,6520.0,6900.0,6430.0,6900.0,5025.0419921875,41355000
2002-07-24,6660.0,6740.0,6590.0,6700.0,4879.38720703125,33850000
2002-07-25,7000.0,7020.0,6780.0,6780.0,4937.64794921875,47515000
2002-07-26,6590.0,6660.0,6340.0,6400.0,4660.908203125,63865000
2002-07-29,6480.0,6550.0,6380.0,6500.0,4733.734375,28925000
2002-07-30,6660.0,6780.0,6660.0,6660.0,4850.25537109375,31170000
2002-07-31,6650.0,6740.0,6620.0,6650.0,4842.97509765625,27480000
2002-08-01,6670.0,6670.0,6420.0,6490.0,4726.451171875,26135000
2002-08-02,6350.0,6440.0,6240.0,6390.0,4653.62353515625,51860000
2002-08-05,6310.0,6340.0,6160.0,6180.0,4500.68896484375,32540000
2002-08-06,6100.0,6100.0,5970.0,6000.0,4369.59912109375,61465000
2002-08-07,6170.0,6280.0,6130.0,6240.0,4544.384765625,35240000
2002-08-08,6400.0,6400.0,6220.0,6270.0,4566.2314453125,47335000
2002-08-09,6390.0,6450.0,6350.0,6380.0,4646.34228515625,31175000
2002-08-12,6380.0,6420.0,6260.0,6340.0,4617.21337890625,38830000
2002-08-13,6340.0,6490.0,6340.0,6490.0,4726.451171875,19635000
2002-08-14,6440.0,6460.0,6360.0,6440.0,4690.0390625,35980000
2002-08-15,6440.0,6440.0,6440.0,6440.0,4690.0390625,0
2002-08-16,6600.0,6660.0,6500.0,6510.0,4741.0166015625,31750000
2002-08-19,6640.0,6700.0,6570.0,6660.0,4850.25537109375,23175000
2002-08-20,6800.0,6940.0,6770.0,6920.0,5039.60595703125,42485000
2002-08-21,6920.0,7000.0,6850.0,7000.0,5097.86865234375,40045000
2002-08-22,7040.0,7060.0,6930.0,6950.0,5061.455078125,39610000
2002-08-23,6950.0,6950.0,6950.0,6950.0,5061.455078125,0
2002-08-26,6840.0,6840.0,6770.0,6810.0,4959.49755859375,31810000
2002-08-27,6810.0,6830.0,6660.0,6660.0,4850.25537109375,33835000
2002-08-28,6500.0,6660.0,6500.0,6560.0,4777.43115234375,29830000
2002-08-29,6720.0,6720.0,6480.0,6560.0,4777.43115234375,28695000
2002-08-30,6520.0,6640.0,6480.0,6620.0,4821.126953125,31530000
2002-09-02,6590.0,6800.0,6570.0,6800.0,4952.21533203125,28810000
2002-09-03,6820.0,6840.0,6650.0,6670.0,4857.5400390625,22945000
2002-09-04,6520.0,6560.0,6430.0,6480.0,4719.16796875,33640000
2002-09-05,6560.0,6570.0,6420.0,6420.0,4675.47265625,17770000
2002-09-06,6370.0,6490.0,6360.0,6440.0,4690.0390625,27970000
2002-09-09,6530.0,6570.0,6430.0,6470.0,4711.8857421875,22015000
